"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","정책사업예산총계","행정운영경비총계","재무활동총계","정책사업예산순계","재무활동순계","행정운영경비순계"
"2018","전남","4674000","전남고흥군","090","보건","093","식품의약안전","452838000","0","0","452838000","0","0"
"2018","전남","4674000","전남고흥군","100","농림해양수산","101","농업ㆍ농촌","88991155000","1656844000","0","88562655000","0","0"
"2018","전남","4674000","전남고흥군","100","농림해양수산","102","임업ㆍ산촌","18695229000","0","0","18596281000","0","0"
"2018","전남","4674000","전남고흥군","100","농림해양수산","103","해양수산ㆍ어촌","19194298000","0","0","19104298000","0","0"
"2018","전남","4674000","전남고흥군","110","산업ㆍ중소기업","113","무역및투자유치","124200000","0","0","124200000","0","0"
"2018","전남","4674000","전남고흥군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","14244918000","0","0","14244918000","0","0"
"2018","전남","4674000","전남고흥군","110","산업ㆍ중소기업","115","에너지및자원개발","609338000","0","0","609338000","0","0"
"2018","전남","4674000","전남고흥군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","111660000","0","0","111660000","0","0"
"2018","전남","4674000","전남고흥군","120","수송및교통","121","도로","9601493000","0","0","9601493000","0","0"
"2018","전남","4674000","전남고흥군","120","수송및교통","126","대중교통ㆍ물류등기타","8266936000","0","0","8266936000","0","0"
"2018","전남","4674000","전남고흥군","140","국토및지역개발","141","수자원","12952000000","0","0","12952000000","0","0"
"2018","전남","4674000","전남고흥군","140","국토및지역개발","142","지역및도시","31128324000","1000000000","0","31128324000","0","0"
"2018","전남","4674000","전남고흥군","140","국토및지역개발","143","산업단지","1186149000","0","0","1186149000","0","0"
"2018","전남","4674000","전남고흥군","160","예비비","161","예비비","7558841000","0","0","7558841000","0","0"
"2018","전남","4674000","전남고흥군","900","기타","901","기타","0","0","73186103000","11420187000","0","73186103000"
"2018","전남","4674000","전남고흥군","070","환경보호","071","상하수도ㆍ수질","4453752000","1000000","0","4453752000","1000000","0"
"2018","전남","4674000","전남고흥군","080","사회복지","081","기초생활보장","1997149000","0","0","400761000","0","0"
"2018","전남","4674000","전남고흥군","080","사회복지","089","사회복지일반","0","0","0","0","0","0"
"2018","전남","4674000","전남고흥군","100","농림해양수산","101","농업ㆍ농촌","2371618000","0","0","2371618000","0","0"
"2018","전남","4674000","전남고흥군","110","산업ㆍ중소기업","115","에너지및자원개발","64000000","0","0","64000000","0","0"
"2018","전남","4674000","전남고흥군","140","국토및지역개발","142","지역및도시","1000000000","0","0","1000000000","0","0"
"2018","전남","4674000","전남고흥군","140","국토및지역개발","143","산업단지","0","800000000","0","0","800000000","0"
"2018","전남","4674000","전남고흥군","160","예비비","161","예비비","3753298000","0","0","3753298000","0","0"
"2018","전남","4674000","전남고흥군","900","기타","901","기타","0","0","1333151000","0","0","1333151000"
"2018","전남","4672000","전남곡성군","010","일반공공행정","011","입법및선거관리","1788575000","0","0","1788575000","0","0"
"2018","전남","4672000","전남곡성군","010","일반공공행정","013","지방행정ㆍ재정지원","1402872000","0","0","1402872000","0","0"
"2018","전남","4672000","전남곡성군","010","일반공공행정","016","일반행정","15442164000","0","0","15442164000","0","0"
"2018","전남","4672000","전남곡성군","020","공공질서및안전","025","재난방재ㆍ민방위","6488457000","0","0","6488457000","0","0"
"2018","전남","4672000","전남곡성군","050","교육","051","유아및초중등교육","1247485000","0","0","1247485000","0","0"
"2018","전남","4672000","전남곡성군","050","교육","053","평생ㆍ직업교육","478290000","0","0","478290000","0","0"
"2018","전남","4672000","전남곡성군","060","문화및관광","061","문화예술","2678812000","0","0","2678812000","0","0"
"2018","전남","4672000","전남곡성군","060","문화및관광","062","관광","18407512000","0","0","18257512000","0","0"
"2018","전남","4672000","전남곡성군","060","문화및관광","063","체육","4297133000","0","0","4297133000","0","0"
"2018","전남","4672000","전남곡성군","060","문화및관광","064","문화재","3835860000","0","0","3835860000","0","0"
"2018","전남","4672000","전남곡성군","060","문화및관광","065","문화및관광일반","886829000","0","0","886829000","0","0"
"2018","전남","4672000","전남곡성군","070","환경보호","071","상하수도ㆍ수질","8574329000","0","0","8574329000","0","0"
"2018","전남","4672000","전남곡성군","070","환경보호","072","폐기물","3914037000","0","0","3914037000","0","0"
"2018","전남","4672000","전남곡성군","070","환경보호","074","자연","636164000","0","0","581164000","0","0"
"2018","전남","4672000","전남곡성군","070","환경보호","076","환경보호일반","10880000","0","0","10880000","0","0"
"2018","전남","4672000","전남곡성군","080","사회복지","081","기초생활보장","7787244000","0","0","7787244000","0","0"
"2018","전남","4672000","전남곡성군","080","사회복지","082","취약계층지원","7410831000","0","0","7410831000","0","0"
"2018","전남","4672000","전남곡성군","080","사회복지","084","보육ㆍ가족및여성","9626447000","0","0","9591447000","0","0"
"2018","전남","4672000","전남곡성군","080","사회복지","085","노인ㆍ청소년","31848082000","0","0","31778082000","0","0"
"2018","전남","4672000","전남곡성군","080","사회복지","087","보훈","617267000","0","0","617267000","0","0"
"2018","전남","4672000","전남곡성군","080","사회복지","089","사회복지일반","191699000","0","0","191699000","0","0"
"2018","전남","4672000","전남곡성군","090","보건","091","보건의료","5549622000","0","0","5549622000","0","0"
"2018","전남","4672000","전남곡성군","090","보건","093","식품의약안전","383074000","0","0","383074000","0","0"
"2018","전남","4672000","전남곡성군","100","농림해양수산","101","농업ㆍ농촌","56308538000","0","0","56308538000","0","0"
"2018","전남","4672000","전남곡성군","100","농림해양수산","102","임업ㆍ산촌","11921869000","0","0","11791660000","0","0"
"2018","전남","4672000","전남곡성군","100","농림해양수산","103","해양수산ㆍ어촌","1580000","0","0","1580000","0","0"
"2018","전남","4672000","전남곡성군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1659790000","0","0","1659790000","0","0"
"2018","전남","4672000","전남곡성군","120","수송및교통","121","도로","3131941000","0","0","3131941000","0","0"
"2018","전남","4672000","전남곡성군","120","수송및교통","126","대중교통ㆍ물류등기타","6518859000","0","0","6518859000","0","0"
"2018","전남","4672000","전남곡성군","140","국토및지역개발","141","수자원","0","0","0","0","0","0"
"2018","전남","4672000","전남곡성군","140","국토및지역개발","142","지역및도시","38274971000","0","0","38274971000","0","0"
"2018","전남","4672000","전남곡성군","140","국토및지역개발","143","산업단지","601180000","0","0","601180000","0","0"
"2018","전남","4672000","전남곡성군","150","과학기술","153","과학기술일반","98089000","0","0","98089000","0","0"
"2018","전남","4672000","전남곡성군","160","예비비","161","예비비","4804400000","0","0","4804400000","0","0"
"2018","전남","4672000","전남곡성군","900","기타","901","기타","0","12164458000","54755865000","6221561000","7103880000","54755865000"
"2018","전남","4672000","전남곡성군","060","문화및관광","062","관광","5131003000","0","0","5131003000","0","0"
"2018","전남","4672000","전남곡성군","070","환경보호","071","상하수도ㆍ수질","7536963000","0","0","7496963000","0","0"
"2018","전남","4672000","전남곡성군","080","사회복지","081","기초생활보장","1851613000","0","0","1057580000","0","0"
"2018","전남","4672000","전남곡성군","100","농림해양수산","101","농업ㆍ농촌","4263261000","0","0","4263261000","0","0"
"2018","전남","4672000","전남곡성군","140","국토및지역개발","142","지역및도시","242400000","0","0","242400000","0","0"
"2018","전남","4672000","전남곡성군","140","국토및지역개발","143","산업단지","49456000","0","0","49456000","0","0"
"2018","전남","4672000","전남곡성군","900","기타","901","기타","0","1200000000","35554000","97444000","400000000","35554000"
"2018","전남","4615000","전남광양시","010","일반공공행정","011","입법및선거관리","2931854000","0","0","2931854000","0","0"
"2018","전남","4615000","전남광양시","010","일반공공행정","013","지방행정ㆍ재정지원","1714029000","0","0","1714029000","0","0"
"2018","전남","4615000","전남광양시","010","일반공공행정","016","일반행정","29045392000","0","0","29045392000","0","0"
"2018","전남","4615000","전남광양시","020","공공질서및안전","025","재난방재ㆍ민방위","14308214000","1528000000","0","14308214000","1528000000","0"
"2018","전남","4615000","전남광양시","050","교육","051","유아및초중등교육","15153486000","720000","0","15003486000","720000","0"
"2018","전남","4615000","전남광양시","050","교육","052","고등교육","0","0","0","0","0","0"
"2018","전남","4615000","전남광양시","050","교육","053","평생ㆍ직업교육","399188000","0","0","399188000","0","0"
"2018","전남","4615000","전남광양시","060","문화및관광","061","문화예술","14574358000","0","0","11074358000","0","0"
"2018","전남","4615000","전남광양시","060","문화및관광","062","관광","10382520000","0","0","10382520000","0","0"
"2018","전남","4615000","전남광양시","060","문화및관광","063","체육","19620412000","0","0","19620412000","0","0"
"2018","전남","4615000","전남광양시","060","문화및관광","064","문화재","2462792000","0","0","2462792000","0","0"
"2018","전남","4615000","전남광양시","070","환경보호","071","상하수도ㆍ수질","15896190000","16744000000","0","15896190000","0","0"
"2018","전남","4615000","전남광양시","070","환경보호","072","폐기물","15426884000","0","0","15426884000","0","0"
"2018","전남","4615000","전남광양시","070","환경보호","073","대기","1837629000","0","0","1837029000","0","0"
"2018","전남","4615000","전남광양시","070","환경보호","074","자연","420073000","0","0","420073000","0","0"
"2018","전남","4615000","전남광양시","070","환경보호","076","환경보호일반","1635623000","5022066000","0","1635623000","286339000","0"
"2018","전남","4615000","전남광양시","080","사회복지","081","기초생활보장","11747893000","0","0","11747893000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","082","취약계층지원","21464639000","0","0","21464639000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","084","보육ㆍ가족및여성","71462048000","0","0","71428273000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","085","노인ㆍ청소년","50299315000","0","0","50299315000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","086","노동","2063765000","0","0","2063765000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","088","주택","2338359000","0","0","2338359000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","089","사회복지일반","2651020000","1545262000","0","2651020000","0","0"
"2018","전남","4615000","전남광양시","090","보건","091","보건의료","14258595000","0","0","14258595000","0","0"
"2018","전남","4615000","전남광양시","090","보건","093","식품의약안전","571722000","0","0","571722000","0","0"
"2018","전남","4615000","전남광양시","100","농림해양수산","101","농업ㆍ농촌","53794849000","0","0","53385099000","0","0"
"2018","전남","4615000","전남광양시","100","농림해양수산","102","임업ㆍ산촌","13663772000","0","0","13368274000","0","0"
"2018","전남","4615000","전남광양시","100","농림해양수산","103","해양수산ㆍ어촌","5437423000","0","0","5437423000","0","0"
"2018","전남","4615000","전남광양시","110","산업ㆍ중소기업","111","산업금융지원","3639314000","0","0","3469814000","0","0"
"2018","전남","4615000","전남광양시","110","산업ㆍ중소기업","115","에너지및자원개발","1714860000","0","0","1714860000","0","0"
"2018","전남","4615000","전남광양시","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","3337150000","0","0","3337150000","0","0"
"2018","전남","4615000","전남광양시","120","수송및교통","121","도로","24034858000","0","0","23184858000","0","0"
"2018","전남","4615000","전남광양시","120","수송및교통","124","해운ㆍ항만","4701153000","0","0","4701153000","0","0"
"2018","전남","4615000","전남광양시","120","수송및교통","126","대중교통ㆍ물류등기타","38364787000","0","0","38364787000","0","0"
"2018","전남","4615000","전남광양시","140","국토및지역개발","141","수자원","1206883000","0","0","1206883000","0","0"
"2018","전남","4615000","전남광양시","140","국토및지역개발","142","지역및도시","34903990000","0","0","34903990000","0","0"
"2018","전남","4615000","전남광양시","140","국토및지역개발","143","산업단지","23530000","750000000","0","23530000","0","0"
"2018","전남","4615000","전남광양시","160","예비비","161","예비비","6832500000","0","0","6832500000","0","0"
"2018","전남","4615000","전남광양시","900","기타","901","기타","0","11722866000","82715198000","8685725000","11722866000","82715198000"
"2018","전남","4615000","전남광양시","070","환경보호","071","상하수도ㆍ수질","1143569000","0","0","1143569000","0","0"
"2018","전남","4615000","전남광양시","070","환경보호","072","폐기물","11492124000","0","0","11492124000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","081","기초생활보장","3031578000","0","0","1513142000","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","088","주택","0","0","0","0","0","0"
"2018","전남","4615000","전남광양시","080","사회복지","089","사회복지일반","0","0","0","0","0","0"
"2018","전남","4615000","전남광양시","100","농림해양수산","101","농업ㆍ농촌","1236041000","0","0","1236041000","0","0"
"2018","전남","4615000","전남광양시","110","산업ㆍ중소기업","115","에너지및자원개발","583300000","0","0","583300000","0","0"
"2018","전남","4615000","전남광양시","140","국토및지역개발","141","수자원","0","218321000","0","0","20000000","0"
"2018","전남","4615000","전남광양시","140","국토및지역개발","142","지역및도시","138351821000","0","0","102851821000","0","0"
"2018","전남","4615000","전남광양시","140","국토및지역개발","143","산업단지","55719704000","0","0","11819704000","0","0"
"2018","전남","4615000","전남광양시","070","환경보호","071","상하수도ㆍ수질","44815133000","108010000","0","44815133000","108010000","0"
"2018","전남","4615000","전남광양시","140","국토및지역개발","142","지역및도시","0","0","0","0","0","0"
"2018","전남","4615000","전남광양시","160","예비비","161","예비비","31058645000","0","0","31058645000","0","0"
"2018","전남","4615000","전남광양시","900","기타","901","기타","0","0","18840557000","954954000","0","18750557000"
"2018","전남","4673000","전남구례군","010","일반공공행정","011","입법및선거관리","2021107000","0","0","2021107000","0","0"
"2018","전남","4673000","전남구례군","010","일반공공행정","013","지방행정ㆍ재정지원","368669000","420000000","0","368669000","420000000","0"
"2018","전남","4673000","전남구례군","010","일반공공행정","016","일반행정","12415906000","1200000000","0","12415906000","1200000000","0"
"2018","전남","4673000","전남구례군","020","공공질서및안전","025","재난방재ㆍ민방위","10363513000","90697000","0","10363513000","90697000","0"
"2018","전남","4673000","전남구례군","060","문화및관광","061","문화예술","6466794000","0","0","6466794000","0","0"
"2018","전남","4673000","전남구례군","060","문화및관광","062","관광","14093864000","0","0","13552164000","0","0"
"2018","전남","4673000","전남구례군","060","문화및관광","063","체육","2938474000","0","0","2938474000","0","0"
"2018","전남","4673000","전남구례군","060","문화및관광","064","문화재","5057018000","0","0","5057018000","0","0"
"2018","전남","4673000","전남구례군","060","문화및관광","065","문화및관광일반","0","0","0","0","0","0"
"2018","전남","4673000","전남구례군","070","환경보호","071","상하수도ㆍ수질","23875125000","0","0","23875125000","0","0"
"2018","전남","4673000","전남구례군","070","환경보호","072","폐기물","2450247000","0","0","2396361000","0","0"
"2018","전남","4673000","전남구례군","070","환경보호","076","환경보호일반","4533661000","0","0","4498661000","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","081","기초생활보장","5642130000","720341000","0","5642130000","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","082","취약계층지원","6237118000","0","0","6237118000","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","084","보육ㆍ가족및여성","5294676000","0","0","5263254000","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","085","노인ㆍ청소년","24329478000","0","0","24259478000","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","086","노동","864917000","0","0","864917000","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","087","보훈","590950000","0","0","590950000","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","088","주택","2696217000","0","0","2696217000","0","0"
"2018","전남","4673000","전남구례군","090","보건","091","보건의료","3472905000","0","0","3472905000","0","0"
"2018","전남","4673000","전남구례군","090","보건","093","식품의약안전","82362000","0","0","82362000","0","0"
"2018","전남","4673000","전남구례군","100","농림해양수산","101","농업ㆍ농촌","30464154000","0","0","30259904000","0","0"
"2018","전남","4673000","전남구례군","100","농림해양수산","102","임업ㆍ산촌","11341033000","0","0","11209998000","0","0"
"2018","전남","4673000","전남구례군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","828319000","0","0","828319000","0","0"
"2018","전남","4673000","전남구례군","110","산업ㆍ중소기업","115","에너지및자원개발","110100000","0","0","110100000","0","0"
"2018","전남","4673000","전남구례군","120","수송및교통","121","도로","6145700000","0","0","6145700000","0","0"
"2018","전남","4673000","전남구례군","120","수송및교통","126","대중교통ㆍ물류등기타","6384042000","0","0","6384042000","0","0"
"2018","전남","4673000","전남구례군","140","국토및지역개발","142","지역및도시","21181135000","535460000","0","21181135000","0","0"
"2018","전남","4673000","전남구례군","160","예비비","161","예비비","3868343000","0","0","3868343000","0","0"
"2018","전남","4673000","전남구례군","900","기타","901","기타","0","0","46515545000","5432319000","0","46515545000"
"2018","전남","4673000","전남구례군","070","환경보호","071","상하수도ㆍ수질","2266832000","0","0","2266832000","0","0"
"2018","전남","4673000","전남구례군","070","환경보호","072","폐기물","0","0","0","0","0","0"
"2018","전남","4673000","전남구례군","070","환경보호","076","환경보호일반","0","100000000","0","0","0","0"
"2018","전남","4673000","전남구례군","080","사회복지","081","기초생활보장","1219136000","0","0","508192000","0","0"
"2018","전남","4673000","전남구례군","100","농림해양수산","101","농업ㆍ농촌","0","100000000","0","0","0","0"
"2018","전남","4673000","전남구례군","120","수송및교통","126","대중교통ㆍ물류등기타","2098094000","0","0","2098094000","0","0"
"2018","전남","4673000","전남구례군","140","국토및지역개발","142","지역및도시","0","372000000","0","0","372000000","0"
"2018","전남","4673000","전남구례군","140","국토및지역개발","143","산업단지","315760000","0","0","315760000","0","0"
"2018","전남","4673000","전남구례군","900","기타","901","기타","0","0","228178000","0","0","228178000"
"2018","전남","4614000","전남나주시","010","일반공공행정","011","입법및선거관리","1308198000","0","0","1308198000","0","0"
"2018","전남","4614000","전남나주시","010","일반공공행정","013","지방행정ㆍ재정지원","874622000","0","0","874622000","0","0"
"2018","전남","4614000","전남나주시","010","일반공공행정","016","일반행정","19405697000","0","0","19385697000","0","0"
"2018","전남","4614000","전남나주시","020","공공질서및안전","025","재난방재ㆍ민방위","7473244000","867539000","0","7473244000","867539000","0"
"2018","전남","4614000","전남나주시","050","교육","051","유아및초중등교육","12211104000","0","0","12111104000","0","0"
"2018","전남","4614000","전남나주시","050","교육","053","평생ㆍ직업교육","1056771000","0","0","1056771000","0","0"
"2018","전남","4614000","전남나주시","060","문화및관광","061","문화예술","4076035000","0","0","4076035000","0","0"
"2018","전남","4614000","전남나주시","060","문화및관광","062","관광","5789483000","0","0","5789483000","0","0"
"2018","전남","4614000","전남나주시","060","문화및관광","063","체육","4737067000","0","0","4737067000","0","0"
"2018","전남","4614000","전남나주시","060","문화및관광","064","문화재","4641147000","0","0","4641147000","0","0"
"2018","전남","4614000","전남나주시","060","문화및관광","065","문화및관광일반","2126543000","0","0","2126543000","0","0"
"2018","전남","4614000","전남나주시","070","환경보호","071","상하수도ㆍ수질","10377145000","11000000000","0","10377145000","0","0"
"2018","전남","4614000","전남나주시","070","환경보호","072","폐기물","3893100000","0","0","3873429000","0","0"
"2018","전남","4614000","전남나주시","070","환경보호","076","환경보호일반","8392973000","48100000","0","8392973000","48100000","0"
"2018","전남","4614000","전남나주시","080","사회복지","081","기초생활보장","18349683000","2638641000","0","18349683000","250000000","0"
"2018","전남","4614000","전남나주시","080","사회복지","082","취약계층지원","27298165000","0","0","27298165000","0","0"
"2018","전남","4614000","전남나주시","080","사회복지","084","보육ㆍ가족및여성","32541489000","0","0","32510066000","0","0"
"2018","전남","4614000","전남나주시","080","사회복지","085","노인ㆍ청소년","64609790000","0","0","64609790000","0","0"
"2018","전남","4614000","전남나주시","080","사회복지","086","노동","3251387000","0","0","3251387000","0","0"
"2018","전남","4614000","전남나주시","080","사회복지","087","보훈","1172209000","0","0","1172209000","0","0"
"2018","전남","4614000","전남나주시","080","사회복지","089","사회복지일반","228139000","0","0","228139000","0","0"
"2018","전남","4614000","전남나주시","090","보건","091","보건의료","9454189000","0","0","9454189000","0","0"
"2018","전남","4614000","전남나주시","090","보건","093","식품의약안전","602072000","0","0","602072000","0","0"
"2018","전남","4614000","전남나주시","100","농림해양수산","101","농업ㆍ농촌","72991018000","0","0","72690518000","0","0"
"2018","전남","4614000","전남나주시","100","농림해양수산","102","임업ㆍ산촌","15657308000","0","0","15558363000","0","0"
"2018","전남","4614000","전남나주시","100","농림해양수산","103","해양수산ㆍ어촌","286052000","0","0","286052000","0","0"
"2018","전남","4614000","전남나주시","110","산업ㆍ중소기업","111","산업금융지원","1751649000","0","0","1751649000","0","0"
"2018","전남","4614000","전남나주시","110","산업ㆍ중소기업","113","무역및투자유치","8268620000","0","0","8268620000","0","0"
"2018","전남","4614000","전남나주시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","487500000","0","0","487500000","0","0"
"2018","전남","4614000","전남나주시","110","산업ㆍ중소기업","115","에너지및자원개발","4057080000","0","0","4057080000","0","0"
"2018","전남","4614000","전남나주시","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","2241913000","0","0","2241913000","0","0"
"2018","전남","4614000","전남나주시","120","수송및교통","121","도로","15919859000","0","0","15919859000","0","0"
"2018","전남","4614000","전남나주시","120","수송및교통","126","대중교통ㆍ물류등기타","22911270000","1634118000","0","22911270000","0","0"
"2018","전남","4614000","전남나주시","140","국토및지역개발","141","수자원","5736000000","0","0","5736000000","0","0"
