"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","정책사업예산총계","행정운영경비총계","재무활동총계","정책사업예산순계","재무활동순계","행정운영경비순계"
"2017","서울","1100000","서울본청","010","일반공공행정","011","입법및선거관리","23599883000","0","0","23599883000","0","0"
"2017","서울","1100000","서울본청","010","일반공공행정","013","지방행정ㆍ재정지원","4024329604000","1992000","0","0","1992000","0"
"2017","서울","1100000","서울본청","010","일반공공행정","014","재정ㆍ금융","203715495000","16211258000","0","203715495000","16211258000","0"
"2017","서울","1100000","서울본청","010","일반공공행정","016","일반행정","607505804000","3430808000","0","548155297000","3430808000","0"
"2017","서울","1100000","서울본청","020","공공질서및안전","023","경찰","1409269000","0","0","1409269000","0","0"
"2017","서울","1100000","서울본청","020","공공질서및안전","025","재난방재ㆍ민방위","31236247000","141000","0","27200135000","141000","0"
"2017","서울","1100000","서울본청","020","공공질서및안전","026","소방","0","743240347000","0","0","0","0"
"2017","서울","1100000","서울본청","050","교육","051","유아및초중등교육","3069982864000","0","0","3055022386000","0","0"
"2017","서울","1100000","서울본청","050","교육","052","고등교육","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","050","교육","053","평생ㆍ직업교육","13416131000","0","0","13264131000","0","0"
"2017","서울","1100000","서울본청","060","문화및관광","061","문화예술","248499675000","0","0","198121987000","0","0"
"2017","서울","1100000","서울본청","060","문화및관광","062","관광","74081544000","2000","0","54808917000","2000","0"
"2017","서울","1100000","서울본청","060","문화및관광","063","체육","134710684000","8045834000","0","114782041000","8045834000","0"
"2017","서울","1100000","서울본청","060","문화및관광","064","문화재","67128308000","0","0","45704379000","0","0"
"2017","서울","1100000","서울본청","060","문화및관광","065","문화및관광일반","46619508000","0","0","44289498000","0","0"
"2017","서울","1100000","서울본청","070","환경보호","071","상하수도ㆍ수질","21546216000","0","0","18252166000","0","0"
"2017","서울","1100000","서울본청","070","환경보호","072","폐기물","105074233000","43447432000","0","77243646000","43447432000","0"
"2017","서울","1100000","서울본청","070","환경보호","073","대기","150137161000","2576963000","0","146350061000","2576963000","0"
"2017","서울","1100000","서울본청","070","환경보호","074","자연","49176112000","132871000","0","44294048000","132871000","0"
"2017","서울","1100000","서울본청","070","환경보호","076","환경보호일반","100599105000","229288000","0","83912206000","229288000","0"
"2017","서울","1100000","서울본청","080","사회복지","082","취약계층지원","1786184625000","501546990000","0","499885543000","13128496000","0"
"2017","서울","1100000","서울본청","080","사회복지","084","보육ㆍ가족및여성","2182499486000","3427914000","0","282688199000","3427914000","0"
"2017","서울","1100000","서울본청","080","사회복지","085","노인ㆍ청소년","1870481661000","10002722000","0","333387498000","10002722000","0"
"2017","서울","1100000","서울본청","080","사회복지","086","노동","178336658000","402337000","0","125482077000","402337000","0"
"2017","서울","1100000","서울본청","080","사회복지","088","주택","253655938000","121616300000","0","38448957000","4450000000","0"
"2017","서울","1100000","서울본청","080","사회복지","089","사회복지일반","30985804000","190938000","0","10373804000","190938000","0"
"2017","서울","1100000","서울본청","090","보건","091","보건의료","403778445000","1144252000","0","167108515000","1144252000","0"
"2017","서울","1100000","서울본청","090","보건","093","식품의약안전","9243611000","220380000","0","3672286000","220380000","0"
"2017","서울","1100000","서울본청","100","농림해양수산","101","농업ㆍ농촌","22776993000","15863000","0","15105557000","15863000","0"
"2017","서울","1100000","서울본청","110","산업ㆍ중소기업","111","산업금융지원","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","110","산업ㆍ중소기업","113","무역및투자유치","12031739000","2000000000","0","12031739000","2000000000","0"
"2017","서울","1100000","서울본청","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","186483447000","71813000","0","150496638000","71813000","0"
"2017","서울","1100000","서울본청","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","2451607000","0","0","2136952000","0","0"
"2017","서울","1100000","서울본청","120","수송및교통","121","도로","203446792000","0","0","157661844000","0","0"
"2017","서울","1100000","서울본청","120","수송및교통","123","도시철도","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","120","수송및교통","126","대중교통ㆍ물류등기타","0","704440910000","0","0","6424000000","0"
"2017","서울","1100000","서울본청","140","국토및지역개발","141","수자원","103799679000","100500000000","0","99896579000","100500000000","0"
"2017","서울","1100000","서울본청","140","국토및지역개발","142","지역및도시","206128407000","937387825000","0","171876793000","57425000","0"
"2017","서울","1100000","서울본청","140","국토및지역개발","143","산업단지","1707055000","0","0","1707055000","0","0"
"2017","서울","1100000","서울본청","150","과학기술","153","과학기술일반","2220242000","0","0","2220242000","0","0"
"2017","서울","1100000","서울본청","160","예비비","161","예비비","175502025000","0","0","175502025000","0","0"
"2017","서울","1100000","서울본청","900","기타","901","기타","0","3571016000","831471150000","44956180000","3571016000","831471150000"
"2017","서울","1100000","서울본청","010","일반공공행정","014","재정ㆍ금융","0","79887500000","0","0","0","0"
"2017","서울","1100000","서울본청","010","일반공공행정","016","일반행정","15868627000","0","0","15868627000","0","0"
"2017","서울","1100000","서울본청","020","공공질서및안전","026","소방","187960453000","139392000","0","187939626000","139392000","0"
"2017","서울","1100000","서울본청","060","문화및관광","061","문화예술","10235463000","0","0","7757463000","0","0"
"2017","서울","1100000","서울본청","060","문화및관광","062","관광","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","060","문화및관광","063","체육","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","060","문화및관광","064","문화재","57142857000","0","0","57142857000","0","0"
"2017","서울","1100000","서울본청","060","문화및관광","065","문화및관광일반","62355650000","0","0","62355650000","0","0"
"2017","서울","1100000","서울본청","070","환경보호","071","상하수도ㆍ수질","758485081000","29189625000","0","753955081000","5989000000","0"
"2017","서울","1100000","서울본청","070","환경보호","072","폐기물","11997600000","0","0","11997600000","0","0"
"2017","서울","1100000","서울본청","070","환경보호","073","대기","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","070","환경보호","074","자연","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","080","사회복지","082","취약계층지원","978864103000","0","0","964531457000","0","0"
"2017","서울","1100000","서울본청","080","사회복지","085","노인ㆍ청소년","15856032000","0","0","7488000000","0","0"
"2017","서울","1100000","서울본청","080","사회복지","088","주택","1077786859000","485214248000","0","1056457877000","365208328000","0"
"2017","서울","1100000","서울본청","090","보건","091","보건의료","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","100","농림해양수산","101","농업ㆍ농촌","5613000000","0","0","5613000000","0","0"
"2017","서울","1100000","서울본청","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","120","수송및교통","121","도로","703993872000","145232000","0","702887551000","145232000","0"
"2017","서울","1100000","서울본청","120","수송및교통","123","도시철도","440482077000","638575171000","0","440482077000","638575171000","0"
"2017","서울","1100000","서울본청","120","수송및교통","126","대중교통ㆍ물류등기타","1328861972000","156081850000","0","1270472177000","26925648000","0"
"2017","서울","1100000","서울본청","140","국토및지역개발","141","수자원","70940000000","0","0","70940000000","0","0"
"2017","서울","1100000","서울본청","140","국토및지역개발","142","지역및도시","427343022000","163000000000","0","392981271000","0","0"
"2017","서울","1100000","서울본청","160","예비비","161","예비비","4412180000","0","0","4412180000","0","0"
"2017","서울","1100000","서울본청","900","기타","901","기타","0","0","660875854000","8065359000","0","660875854000"
"2017","서울","1100000","서울본청","010","일반공공행정","014","재정ㆍ금융","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","070","환경보호","071","상하수도ㆍ수질","534376253000","71024000000","0","534376253000","71024000000","0"
"2017","서울","1100000","서울본청","140","국토및지역개발","142","지역및도시","0","0","0","0","0","0"
"2017","서울","1100000","서울본청","900","기타","901","기타","0","0","184599747000","0","0","184599747000"
"2017","서울","1111000","서울종로구","010","일반공공행정","011","입법및선거관리","1311661000","0","0","1311661000","0","0"
"2017","서울","1111000","서울종로구","010","일반공공행정","013","지방행정ㆍ재정지원","857324000","0","0","857324000","0","0"
"2017","서울","1111000","서울종로구","010","일반공공행정","016","일반행정","23265415000","0","0","22974363000","0","0"
"2017","서울","1111000","서울종로구","020","공공질서및안전","023","경찰","0","0","0","0","0","0"
"2017","서울","1111000","서울종로구","020","공공질서및안전","025","재난방재ㆍ민방위","206829000","897682000","0","206829000","897682000","0"
"2017","서울","1111000","서울종로구","050","교육","051","유아및초중등교육","4529627000","0","0","4529627000","0","0"
"2017","서울","1111000","서울종로구","050","교육","053","평생ㆍ직업교육","212880000","0","0","212880000","0","0"
"2017","서울","1111000","서울종로구","060","문화및관광","061","문화예술","3329607000","379344000","0","3329607000","0","0"
"2017","서울","1111000","서울종로구","060","문화및관광","062","관광","1028181000","0","0","1028181000","0","0"
"2017","서울","1111000","서울종로구","060","문화및관광","063","체육","8435562000","0","0","8435562000","0","0"
"2017","서울","1111000","서울종로구","060","문화및관광","064","문화재","821130000","0","0","821130000","0","0"
"2017","서울","1111000","서울종로구","070","환경보호","071","상하수도ㆍ수질","2195091000","0","0","2195091000","0","0"
"2017","서울","1111000","서울종로구","070","환경보호","072","폐기물","18939003000","0","0","18082851000","0","0"
"2017","서울","1111000","서울종로구","070","환경보호","073","대기","87573000","0","0","87573000","0","0"
"2017","서울","1111000","서울종로구","070","환경보호","076","환경보호일반","44779000","0","0","44779000","0","0"
"2017","서울","1111000","서울종로구","080","사회복지","081","기초생활보장","17559055000","0","0","17559055000","0","0"
"2017","서울","1111000","서울종로구","080","사회복지","082","취약계층지원","11292821000","0","0","11292821000","0","0"
"2017","서울","1111000","서울종로구","080","사회복지","084","보육ㆍ가족및여성","34444016000","0","0","34444016000","0","0"
"2017","서울","1111000","서울종로구","080","사회복지","085","노인ㆍ청소년","37423384000","0","0","37423384000","0","0"
"2017","서울","1111000","서울종로구","080","사회복지","086","노동","2219019000","0","0","2219019000","0","0"
"2017","서울","1111000","서울종로구","080","사회복지","089","사회복지일반","16500000","0","0","16500000","0","0"
"2017","서울","1111000","서울종로구","090","보건","091","보건의료","6332859000","0","0","6332859000","0","0"
"2017","서울","1111000","서울종로구","090","보건","093","식품의약안전","130462000","0","0","130462000","0","0"
"2017","서울","1111000","서울종로구","100","농림해양수산","102","임업ㆍ산촌","350207000","0","0","350207000","0","0"
"2017","서울","1111000","서울종로구","110","산업ㆍ중소기업","111","산업금융지원","0","0","0","0","0","0"
"2017","서울","1111000","서울종로구","110","산업ㆍ중소기업","115","에너지및자원개발","43637000","0","0","43637000","0","0"
"2017","서울","1111000","서울종로구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","285576000","0","0","285576000","0","0"
"2017","서울","1111000","서울종로구","120","수송및교통","121","도로","6027621000","0","0","6027621000","0","0"
"2017","서울","1111000","서울종로구","120","수송및교통","126","대중교통ㆍ물류등기타","787243000","0","0","787243000","0","0"
"2017","서울","1111000","서울종로구","140","국토및지역개발","141","수자원","0","0","0","0","0","0"
"2017","서울","1111000","서울종로구","140","국토및지역개발","142","지역및도시","5609226000","0","0","5609226000","0","0"
"2017","서울","1111000","서울종로구","160","예비비","161","예비비","2024218000","0","0","2024218000","0","0"
"2017","서울","1111000","서울종로구","900","기타","901","기타","0","0","108296822000","22131402000","0","108296822000"
"2017","서울","1111000","서울종로구","080","사회복지","081","기초생활보장","255552000","0","0","255552000","0","0"
"2017","서울","1111000","서울종로구","120","수송및교통","126","대중교통ㆍ물류등기타","51752125000","0","0","51511716000","0","0"
"2017","서울","1111000","서울종로구","140","국토및지역개발","142","지역및도시","0","0","0","0","0","0"
"2017","서울","1111000","서울종로구","900","기타","901","기타","0","0","3422663000","1436474000","0","3422663000"
"2017","서울","1112000","서울중구","010","일반공공행정","011","입법및선거관리","1192047000","0","0","1192047000","0","0"
"2017","서울","1112000","서울중구","010","일반공공행정","013","지방행정ㆍ재정지원","833595000","0","0","833595000","0","0"
"2017","서울","1112000","서울중구","010","일반공공행정","016","일반행정","19263922000","0","0","18967542000","0","0"
"2017","서울","1112000","서울중구","020","공공질서및안전","025","재난방재ㆍ민방위","986501000","1170536000","0","986501000","1170536000","0"
"2017","서울","1112000","서울중구","050","교육","051","유아및초중등교육","4783424000","0","0","4783424000","0","0"
"2017","서울","1112000","서울중구","050","교육","053","평생ㆍ직업교육","1651263000","0","0","1651263000","0","0"
"2017","서울","1112000","서울중구","060","문화및관광","061","문화예술","3932150000","0","0","3932150000","0","0"
"2017","서울","1112000","서울중구","060","문화및관광","062","관광","1112690000","0","0","1112690000","0","0"
"2017","서울","1112000","서울중구","060","문화및관광","063","체육","9824315000","0","0","9824315000","0","0"
"2017","서울","1112000","서울중구","060","문화및관광","064","문화재","136150000","0","0","136150000","0","0"
"2017","서울","1112000","서울중구","060","문화및관광","065","문화및관광일반","0","0","0","0","0","0"
"2017","서울","1112000","서울중구","070","환경보호","071","상하수도ㆍ수질","1404780000","0","0","1404780000","0","0"
"2017","서울","1112000","서울중구","070","환경보호","072","폐기물","22578869000","0","0","21294282000","0","0"
"2017","서울","1112000","서울중구","070","환경보호","073","대기","55572000","0","0","55572000","0","0"
"2017","서울","1112000","서울중구","070","환경보호","076","환경보호일반","92718000","0","0","92718000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","081","기초생활보장","18613536000","0","0","18613536000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","082","취약계층지원","12162127000","0","0","12162127000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","084","보육ㆍ가족및여성","34166457000","0","0","34166457000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","085","노인ㆍ청소년","35979137000","0","0","35979137000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","086","노동","2271234000","0","0","2271234000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","087","보훈","759301000","0","0","759301000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","089","사회복지일반","468395000","0","0","468395000","0","0"
"2017","서울","1112000","서울중구","090","보건","091","보건의료","6771294000","0","0","6771294000","0","0"
"2017","서울","1112000","서울중구","090","보건","093","식품의약안전","375790000","0","0","375790000","0","0"
"2017","서울","1112000","서울중구","100","농림해양수산","101","농업ㆍ농촌","102267000","232604000","0","102267000","191825000","0"
"2017","서울","1112000","서울중구","100","농림해양수산","102","임업ㆍ산촌","104322000","0","0","104322000","0","0"
"2017","서울","1112000","서울중구","110","산업ㆍ중소기업","111","산업금융지원","0","0","0","0","0","0"
"2017","서울","1112000","서울중구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","4920961000","0","0","4920961000","0","0"
"2017","서울","1112000","서울중구","110","산업ㆍ중소기업","115","에너지및자원개발","29000000","0","0","29000000","0","0"
"2017","서울","1112000","서울중구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","0","0","0","0","0","0"
"2017","서울","1112000","서울중구","120","수송및교통","121","도로","4810575000","0","0","4810575000","0","0"
"2017","서울","1112000","서울중구","120","수송및교통","126","대중교통ㆍ물류등기타","464384000","0","0","464384000","0","0"
"2017","서울","1112000","서울중구","140","국토및지역개발","142","지역및도시","29385461000","0","0","29385461000","0","0"
"2017","서울","1112000","서울중구","160","예비비","161","예비비","9485035000","0","0","9485035000","0","0"
"2017","서울","1112000","서울중구","900","기타","901","기타","0","0","107872801000","8802304000","0","107872801000"
"2017","서울","1112000","서울중구","080","사회복지","081","기초생활보장","1746594000","0","0","1746594000","0","0"
"2017","서울","1112000","서울중구","080","사회복지","089","사회복지일반","0","0","0","0","0","0"
"2017","서울","1112000","서울중구","120","수송및교통","126","대중교통ㆍ물류등기타","52065765000","0","0","52065765000","0","0"
"2017","서울","1112000","서울중구","140","국토및지역개발","142","지역및도시","0","18106000","0","0","18106000","0"
"2017","서울","1112000","서울중구","160","예비비","161","예비비","0","0","0","0","0","0"
"2017","서울","1112000","서울중구","900","기타","901","기타","0","0","4267149000","0","0","4267149000"
"2017","서울","1113000","서울용산구","010","일반공공행정","011","입법및선거관리","1298718000","0","0","1298718000","0","0"
"2017","서울","1113000","서울용산구","010","일반공공행정","013","지방행정ㆍ재정지원","903432000","0","0","903432000","0","0"
"2017","서울","1113000","서울용산구","010","일반공공행정","014","재정ㆍ금융","0","0","0","0","0","0"
"2017","서울","1113000","서울용산구","010","일반공공행정","016","일반행정","25975109000","54452000","0","25694202000","54452000","0"
"2017","서울","1113000","서울용산구","020","공공질서및안전","023","경찰","0","0","0","0","0","0"
"2017","서울","1113000","서울용산구","020","공공질서및안전","025","재난방재ㆍ민방위","232135000","870004000","0","232135000","870004000","0"
"2017","서울","1113000","서울용산구","050","교육","051","유아및초중등교육","3814098000","1000000000","0","3814098000","1000000000","0"
"2017","서울","1113000","서울용산구","050","교육","052","고등교육","0","0","0","0","0","0"
"2017","서울","1113000","서울용산구","050","교육","053","평생ㆍ직업교육","152944000","0","0","152944000","0","0"
"2017","서울","1113000","서울용산구","060","문화및관광","061","문화예술","2337553000","0","0","2337553000","0","0"
"2017","서울","1113000","서울용산구","060","문화및관광","062","관광","243278000","0","0","243278000","0","0"
"2017","서울","1113000","서울용산구","060","문화및관광","063","체육","2925830000","0","0","2925830000","0","0"
"2017","서울","1113000","서울용산구","060","문화및관광","064","문화재","169083000","0","0","169083000","0","0"
"2017","서울","1113000","서울용산구","070","환경보호","071","상하수도ㆍ수질","4098423000","0","0","4098423000","0","0"
"2017","서울","1113000","서울용산구","070","환경보호","072","폐기물","18496040000","0","0","18140766000","0","0"
"2017","서울","1113000","서울용산구","070","환경보호","073","대기","7490000","0","0","7490000","0","0"
"2017","서울","1113000","서울용산구","070","환경보호","076","환경보호일반","51721000","0","0","51721000","0","0"
"2017","서울","1113000","서울용산구","080","사회복지","081","기초생활보장","27758377000","0","0","27758377000","0","0"
"2017","서울","1113000","서울용산구","080","사회복지","082","취약계층지원","11937027000","0","0","11937027000","0","0"
"2017","서울","1113000","서울용산구","080","사회복지","084","보육ㆍ가족및여성","44179287000","0","0","44179287000","0","0"
"2017","서울","1113000","서울용산구","080","사회복지","085","노인ㆍ청소년","43663805000","0","0","43663805000","0","0"
"2017","서울","1113000","서울용산구","080","사회복지","086","노동","1441171000","0","0","1441171000","0","0"
"2017","서울","1113000","서울용산구","080","사회복지","087","보훈","662345000","0","0","662345000","0","0"
"2017","서울","1113000","서울용산구","090","보건","091","보건의료","7853607000","0","0","7853607000","0","0"
"2017","서울","1113000","서울용산구","090","보건","093","식품의약안전","6982000","0","0","6982000","0","0"
"2017","서울","1113000","서울용산구","100","농림해양수산","101","농업ㆍ농촌","137347000","0","0","137347000","0","0"
"2017","서울","1113000","서울용산구","100","농림해양수산","102","임업ㆍ산촌","30430000","0","0","30430000","0","0"
"2017","서울","1113000","서울용산구","110","산업ㆍ중소기업","111","산업금융지원","180581000","0","0","180581000","0","0"
"2017","서울","1113000","서울용산구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1385114000","0","0","1385114000","0","0"
"2017","서울","1113000","서울용산구","120","수송및교통","121","도로","4746796000","0","0","4746796000","0","0"
"2017","서울","1113000","서울용산구","120","수송및교통","126","대중교통ㆍ물류등기타","670211000","0","0","670211000","0","0"
"2017","서울","1113000","서울용산구","140","국토및지역개발","142","지역및도시","3528333000","50000000","0","3528333000","50000000","0"
"2017","서울","1113000","서울용산구","160","예비비","161","예비비","2096854000","0","0","2096854000","0","0"
"2017","서울","1113000","서울용산구","900","기타","901","기타","0","0","106581367000","20935530000","0","106581367000"
"2017","서울","1113000","서울용산구","080","사회복지","081","기초생활보장","250936000","0","0","250936000","0","0"
"2017","서울","1113000","서울용산구","080","사회복지","082","취약계층지원","1544114000","0","0","1544114000","0","0"
"2017","서울","1113000","서울용산구","120","수송및교통","126","대중교통ㆍ물류등기타","30118674000","0","0","30118674000","0","0"
"2017","서울","1113000","서울용산구","140","국토및지역개발","142","지역및도시","0","0","0","0","0","0"
"2017","서울","1113000","서울용산구","160","예비비","161","예비비","0","0","0","0","0","0"
"2017","서울","1113000","서울용산구","900","기타","901","기타","0","0","4080468000","0","0","4080468000"
"2017","서울","1114000","서울성동구","010","일반공공행정","011","입법및선거관리","1257705000","0","0","1257705000","0","0"
"2017","서울","1114000","서울성동구","010","일반공공행정","013","지방행정ㆍ재정지원","103050000","20239000","0","103050000","75000","0"
"2017","서울","1114000","서울성동구","010","일반공공행정","016","일반행정","21751174000","3212290000","0","21431634000","2511585000","0"
"2017","서울","1114000","서울성동구","020","공공질서및안전","023","경찰","17800000","0","0","17800000","0","0"
"2017","서울","1114000","서울성동구","020","공공질서및안전","025","재난방재ㆍ민방위","459154000","737582000","0","459154000","701008000","0"
"2017","서울","1114000","서울성동구","050","교육","051","유아및초중등교육","8560205000","5956000","0","8560205000","5829000","0"
"2017","서울","1114000","서울성동구","050","교육","053","평생ㆍ직업교육","337224000","0","0","337224000","0","0"
"2017","서울","1114000","서울성동구","060","문화및관광","061","문화예술","145275000","58207000","0","145275000","12274000","0"
"2017","서울","1114000","서울성동구","060","문화및관광","063","체육","9245113000","0","0","9245113000","0","0"
"2017","서울","1114000","서울성동구","060","문화및관광","064","문화재","101200000","0","0","101200000","0","0"
"2017","서울","1114000","서울성동구","060","문화및관광","065","문화및관광일반","6917487000","0","0","6917487000","0","0"
"2017","서울","1114000","서울성동구","070","환경보호","072","폐기물","20129326000","22827000","0","19904326000","0","0"
"2017","서울","1114000","서울성동구","070","환경보호","073","대기","0","0","0","0","0","0"
"2017","서울","1114000","서울성동구","070","환경보호","076","환경보호일반","213934000","24199000","0","213934000","8007000","0"
"2017","서울","1114000","서울성동구","080","사회복지","081","기초생활보장","29825281000","798645000","0","29825281000","501584000","0"
"2017","서울","1114000","서울성동구","080","사회복지","082","취약계층지원","16946296000","0","0","16946296000","0","0"
"2017","서울","1114000","서울성동구","080","사회복지","084","보육ㆍ가족및여성","68845695000","3144199000","0","68845695000","258798000","0"
"2017","서울","1114000","서울성동구","080","사회복지","085","노인ㆍ청소년","56655372000","692525000","0","56655372000","401931000","0"
"2017","서울","1114000","서울성동구","080","사회복지","089","사회복지일반","43240000","135218000","0","43240000","50087000","0"
"2017","서울","1114000","서울성동구","090","보건","091","보건의료","10089438000","1009671000","0","10089438000","378962000","0"
"2017","서울","1114000","서울성동구","090","보건","093","식품의약안전","317400000","0","0","317400000","0","0"
"2017","서울","1114000","서울성동구","100","농림해양수산","101","농업ㆍ농촌","192497000","0","0","192497000","0","0"
"2017","서울","1114000","서울성동구","100","농림해양수산","102","임업ㆍ산촌","125898000","0","0","125898000","0","0"
"2017","서울","1114000","서울성동구","110","산업ㆍ중소기업","111","산업금융지원","0","21227000","0","0","7074000","0"
"2017","서울","1114000","서울성동구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2299902000","0","0","2299902000","0","0"
"2017","서울","1114000","서울성동구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","2502016000","418873000","0","2502016000","143222000","0"
"2017","서울","1114000","서울성동구","120","수송및교통","121","도로","4183912000","11280000","0","4183912000","0","0"
"2017","서울","1114000","서울성동구","120","수송및교통","126","대중교통ㆍ물류등기타","781090000","0","0","781090000","0","0"
"2017","서울","1114000","서울성동구","140","국토및지역개발","141","수자원","3006388000","0","0","3006388000","0","0"
"2017","서울","1114000","서울성동구","140","국토및지역개발","142","지역및도시","4152286000","67317000","0","4152286000","1350000","0"
"2017","서울","1114000","서울성동구","160","예비비","161","예비비","2516582000","0","0","2516582000","0","0"
"2017","서울","1114000","서울성동구","900","기타","901","기타","0","0","112421014000","34591028000","0","112421014000"
"2017","서울","1114000","서울성동구","080","사회복지","081","기초생활보장","198700000","60108000","0","198700000","47503000","0"
"2017","서울","1114000","서울성동구","120","수송및교통","126","대중교통ㆍ물류등기타","12745140000","740000000","0","12745140000","740000000","0"
"2017","서울","1114000","서울성동구","900","기타","901","기타","0","0","2366053000","0","0","2366053000"
"2017","서울","1115000","서울광진구","010","일반공공행정","011","입법및선거관리","1375342000","0","0","1375342000","0","0"
"2017","서울","1115000","서울광진구","010","일반공공행정","013","지방행정ㆍ재정지원","882263000","0","0","882263000","0","0"
"2017","서울","1115000","서울광진구","010","일반공공행정","016","일반행정","25952826000","0","0","25613174000","0","0"
"2017","서울","1115000","서울광진구","020","공공질서및안전","025","재난방재ㆍ민방위","692321000","664011000","0","692321000","664011000","0"
"2017","서울","1115000","서울광진구","050","교육","051","유아및초중등교육","6687909000","0","0","6687909000","0","0"
"2017","서울","1115000","서울광진구","050","교육","053","평생ㆍ직업교육","3976458000","375000000","0","3976458000","375000000","0"
"2017","서울","1115000","서울광진구","060","문화및관광","061","문화예술","4895852000","0","0","4895852000","0","0"
"2017","서울","1115000","서울광진구","060","문화및관광","063","체육","8301790000","0","0","8301790000","0","0"
"2017","서울","1115000","서울광진구","070","환경보호","071","상하수도ㆍ수질","0","0","0","0","0","0"
"2017","서울","1115000","서울광진구","070","환경보호","072","폐기물","21296896000","0","0","17670083000","0","0"
"2017","서울","1115000","서울광진구","070","환경보호","076","환경보호일반","140574000","0","0","140574000","0","0"
"2017","서울","1115000","서울광진구","080","사회복지","081","기초생활보장","27840718000","0","0","27840718000","0","0"
"2017","서울","1115000","서울광진구","080","사회복지","082","취약계층지원","12083270000","0","0","12083270000","0","0"
"2017","서울","1115000","서울광진구","080","사회복지","084","보육ㆍ가족및여성","76842409000","0","0","76842409000","0","0"
"2017","서울","1115000","서울광진구","080","사회복지","085","노인ㆍ청소년","52672830000","0","0","52672830000","0","0"
"2017","서울","1115000","서울광진구","080","사회복지","086","노동","1960937000","0","0","1960937000","0","0"
"2017","서울","1115000","서울광진구","080","사회복지","087","보훈","0","0","0","0","0","0"
"2017","서울","1115000","서울광진구","080","사회복지","089","사회복지일반","5118956000","0","0","5118956000","0","0"
"2017","서울","1115000","서울광진구","090","보건","091","보건의료","11420684000","0","0","11420684000","0","0"
"2017","서울","1115000","서울광진구","090","보건","093","식품의약안전","91460000","0","0","91460000","0","0"
"2017","서울","1115000","서울광진구","100","농림해양수산","102","임업ㆍ산촌","0","0","0","0","0","0"
"2017","서울","1115000","서울광진구","110","산업ㆍ중소기업","111","산업금융지원","0","0","0","0","0","0"
"2017","서울","1115000","서울광진구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","701645000","0","0","701645000","0","0"
"2017","서울","1115000","서울광진구","110","산업ㆍ중소기업","115","에너지및자원개발","528174000","0","0","528174000","0","0"
"2017","서울","1115000","서울광진구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","0","0","0","0","0","0"
"2017","서울","1115000","서울광진구","120","수송및교통","121","도로","5039421000","0","0","5039421000","0","0"
"2017","서울","1115000","서울광진구","120","수송및교통","126","대중교통ㆍ물류등기타","522360000","0","0","522360000","0","0"
"2017","서울","1115000","서울광진구","140","국토및지역개발","141","수자원","3343781000","0","0","3343781000","0","0"
"2017","서울","1115000","서울광진구","140","국토및지역개발","142","지역및도시","4206767000","0","0","4206767000","0","0"
"2017","서울","1115000","서울광진구","160","예비비","161","예비비","2825890000","0","0","2825890000","0","0"
"2017","서울","1115000","서울광진구","900","기타","901","기타","0","0","108866159000","43211786000","0","108866159000"
"2017","서울","1115000","서울광진구","080","사회복지","081","기초생활보장","271820000","0","0","271820000","0","0"
"2017","서울","1115000","서울광진구","120","수송및교통","126","대중교통ㆍ물류등기타","5540364000","2341226000","0","5540364000","2341226000","0"
"2017","서울","1115000","서울광진구","140","국토및지역개발","142","지역및도시","0","0","0","0","0","0"
"2017","서울","1115000","서울광진구","900","기타","901","기타","0","0","3179712000","0","0","3179712000"
"2017","서울","1116000","서울동대문구","010","일반공공행정","011","입법및선거관리","1695610000","0","0","1695610000","0","0"
"2017","서울","1116000","서울동대문구","010","일반공공행정","013","지방행정ㆍ재정지원","622820000","0","0","622820000","0","0"
"2017","서울","1116000","서울동대문구","010","일반공공행정","014","재정ㆍ금융","0","0","0","0","0","0"
